Id,Prediction
63684,3250308.8
63685,4037257.0
63686,3670664.0
63687,5604434.0
63688,3525608.2
63689,4070033.0
63690,4973174.5
63691,4925502.0
63692,1905132.6
63693,3871897.5
63694,2095521.6
63695,3903358.2
63696,5978903.5
63697,4795863.0
63698,3888605.5
63699,3229047.0
63700,5349998.0
63701,4227029.5
63702,4227339.0
63703,6983683.0
63704,5230692.0
63705,4618404.0
63706,4192188.8
63707,5268886.5
63708,3912151.8
63709,1910771.1
63710,8376301.0
63711,3554755.0
63712,8855153.0
63713,2620124.5
63714,16096032.0
63715,4561457.0
63716,3218016.0
63717,4033334.5
63718,1902689.1
63719,5974842.0
63720,6137136.5
63721,4042366.2
63722,3320142.8
63723,5761857.5
63724,3118516.2
63725,2932161.8
63726,3285261.2
63727,4839017.0
63728,3772203.2
63729,3532542.2
63730,3949330.8
63731,6086180.5
63732,3320029.5
63733,2374449.8
63734,3095973.0
63735,16281292.0
63736,5221412.0
63737,3931739.5
63738,5247798.5
63739,6273556.5
63740,5160941.5
63741,2894174.0
63742,4236602.0
63743,5547276.0
63744,1908863.6
63745,3989114.8
63746,6067924.0
63747,5501431.0
63748,4657547.0
63749,4450902.5
63750,2856799.8
63751,4986330.0
63752,2736894.5
63753,3714731.2
63754,5239633.0
63755,2633495.2
63756,3589694.2
63757,4359456.5
63758,4546820.5
63759,3653197.5
63760,4469176.5
63761,6139518.0
63762,4204945.0
63763,5823349.5
63764,4677156.5
63765,4043451.8
63766,3235182.0
63767,5828942.5
63768,4836704.5
63769,16189666.0
63770,2569147.5
63771,3968105.5
63772,3143854.2
63773,4161936.2
63774,4386608.5
63775,4754470.5
63776,2326269.5
63777,4345535.0
63778,4885885.5
63779,3460462.0
63780,3657924.2
63781,5347793.0
63782,3858020.5
63783,5201110.0
63784,4867257.0
63785,13065703.0
63786,4941585.5
63787,5955783.0
63788,5248254.0
63789,3313735.2
63790,5422897.5
63791,6864241.5
63792,3457461.0
63793,5664560.0
63794,7191504.5
63795,4603747.0
63796,4287591.0
63797,3505929.8
63798,3043595.2
63799,2256556.2
63800,4002241.8
63801,3799640.0
63802,6571162.0
63803,5044390.0
63804,4802273.5
63805,13108223.0
63806,4684542.0
63807,5942397.5
63808,6032337.5
63809,3116769.0
63810,5138133.5
63811,4330911.0
63812,3956509.5
63813,2928129.8
63814,3972903.0
63815,3868382.0
63816,7003697.0
63817,4232513.0
63818,3417613.2
63819,3430008.5
63820,3993227.2
63821,5727874.0
63822,5278668.5
63823,4372348.5
63824,4103290.5
63825,4501930.5
63826,4608847.5
63827,6437030.0
63828,4987619.0
63829,4774292.5
63830,5772178.5
63831,3496954.5
63832,4091070.2
63833,7698268.5
63834,5666599.0
63835,3895451.2
63836,3474123.0
63837,4452667.5
63838,2626642.5
63839,3060124.2
63840,4694506.0
63841,3311886.2
63842,7053281.5
63843,5247834.0
63844,4369378.0
63845,5925622.0
63846,5199916.0
63847,4354117.0
63848,4012469.5
63849,5046830.0
63850,3494376.2
63851,4072914.5
63852,4273455.5
63853,5580642.5
63854,5511491.0
63855,3878210.5
63856,3581056.0
63857,4406111.0
63858,5602752.5
63859,5071064.5
63860,3407495.5
63861,4994894.5
63862,4723329.0
63863,4365367.5
63864,3174715.5
63865,3015852.8
63866,4862815.0
63867,3795013.0
63868,3813989.5
63869,3890641.2
63870,3406429.8
63871,5270691.5
63872,4316763.0
63873,3938374.8
63874,3892747.0
63875,2631253.2
63876,14247237.0
63877,6717517.0
63878,4837566.0
63879,8866458.0
63880,3549937.8
63881,3356469.0
63882,4567100.0
63883,5528918.5
63884,4342114.0
63885,3033330.5
63886,3104096.8
63887,4630195.5
63888,3953982.2
63889,2599982.2
63890,4021472.5
63891,2973885.0
63892,4147377.0
63893,4374346.5
63894,2791644.5
63895,7705720.5
63896,4462143.0
63897,5022247.0
63898,3253756.2
63899,3807421.5
63900,3763756.0
63901,4169012.2
63902,2887535.8
63903,5589342.0
63904,4874194.5
63905,3675522.8
63906,2640846.2
63907,4529439.5
63908,4653982.5
63909,5711110.5
63910,5924151.5
63911,2686409.8
63912,3787346.2
63913,4064601.8
63914,2765300.2
63915,5303081.0
63916,5763975.5
63917,4321160.0
63918,4139627.5
63919,6147750.0
63920,5296523.0
63921,5708329.5
63922,4342065.0
63923,4808931.5
63924,3868396.8
63925,2402788.2
63926,4757912.0
63927,4117510.8
63928,3761374.8
63929,6734754.5
63930,5161726.0
63931,4525082.0
63932,3720767.0
63933,4345370.0
63934,4109017.0
63935,4211281.5
63936,3798408.5
63937,4140918.5
63938,3784695.2
63939,3231800.2
63940,5960640.5
63941,2590819.8
63942,4184340.5
63943,4312063.0
63944,5066952.0
63945,3964693.8
63946,5238533.5
63947,5711795.0
63948,2771433.2
63949,4352033.5
63950,4332099.0
63951,3741733.8
63952,4592200.5
63953,5444957.5
63954,5743870.5
63955,4294353.5
63956,3271316.5
63957,3231750.8
63958,4329490.0
63959,5051417.5
63960,2438421.0
63961,4329883.0
63962,3397759.5
63963,5432778.0
63964,7653144.0
63965,3766283.0
63966,5685414.0
63967,3656080.5
63968,4472003.5
63969,4257707.5
63970,3754320.2
63971,3090785.0
63972,5606266.5
63973,3998646.5
63974,5039561.5
63975,4373236.0
63976,4054890.2
63977,2041441.6
63978,4844293.5
63979,3031352.8
63980,5915330.0
63981,4585862.0
63982,5565233.5
63983,3833118.0
63984,3409638.2
63985,7147073.5
63986,3411533.2
63987,1541523.9
63988,5705759.5
63989,4375488.0
63990,4430077.0
63991,3710163.8
63992,5002952.5
63993,5161857.0
63994,4440126.5
63995,3517499.5
63996,3544654.5
63997,3026807.2
63998,5928050.0
63999,2666905.2
64000,5459593.0
64001,4111288.8
64002,4697464.0
64003,4127081.0
64004,3772949.8
64005,3565954.5
64006,6200366.5
64007,2340587.5
64008,3526374.2
64009,4319760.0
64010,4490457.0
64011,4449306.5
64012,6086018.5
64013,3178745.5
64014,4969064.5
64015,5926707.5
64016,4304412.0
64017,3491121.5
64018,15807845.0
64019,3473110.2
64020,6867509.0
64021,4471288.0
64022,5932954.0
64023,4253484.5
64024,5763975.5
64025,5381290.0
64026,2872706.0
64027,4124397.8
64028,5562555.0
64029,4407186.0
64030,3375673.5
64031,4834023.0
64032,3276308.8
64033,8366602.0
64034,2083691.9
64035,3678059.0
64036,3942903.8
64037,3616435.5
64038,3577080.8
64039,4469296.0
64040,1367410.0
64041,4440651.5
64042,4256992.5
64043,4219248.0
64044,2971722.8
64045,2388670.0
64046,5175117.5
64047,3758277.8
64048,3573105.8
64049,3589907.2
64050,4279632.0
64051,5566351.0
64052,6704006.5
64053,3601934.2
64054,4052128.5
64055,4375500.0
64056,3430305.0
64057,3955177.0
64058,3209765.0
64059,3977980.0
64060,4064642.5
64061,6271530.0
64062,6096108.0
64063,5857046.0
64064,4591977.0
64065,3523760.0
64066,3751428.8
64067,4970326.5
64068,3403209.5
64069,2980713.2
64070,5193167.0
64071,3507425.8
64072,3680824.5
64073,3798334.5
64074,5459329.0
64075,3174510.0
64076,4147162.8
64077,2212416.8
64078,4085641.2
64079,8264060.5
64080,4123390.0
64081,6045661.5
64082,5100265.5
64083,5465480.0
64084,5497330.0
64085,2685646.0
64086,4630802.0
64087,5478997.0
64088,5033428.0
64089,3820220.2
64090,3940845.5
64091,4490911.5
64092,3084281.5
64093,3949250.5
64094,3501396.2
64095,3866276.2
64096,3941252.5
64097,5233675.5
64098,3524113.8
64099,6200943.5
64100,3078802.5
64101,3761997.5
64102,3487021.8
64103,2448320.0
64104,4526516.0
64105,4779553.0
64106,4712218.0
64107,2566216.2
64108,5433628.0
64109,2499335.0
64110,4917880.5
64111,3081906.0
64112,5479796.0
64113,4059735.5
64114,13590470.0
64115,5137649.0
64116,6725838.5
64117,4821916.5
64118,7625286.5
64119,15267246.0
64120,3961946.8
64121,3899728.8
64122,3689982.5
64123,4194381.0
64124,3919747.0
64125,2824905.0
64126,4477951.5
64127,3831800.2
64128,4331381.0
64129,5515500.5
64130,5293684.5
64131,5142611.5
64132,5132513.0
64133,4108848.5
64134,3815875.5
64135,3936021.2
64136,4632176.5
64137,2189572.5
64138,3401455.8
64139,5624599.0
64140,3142812.0
64141,7690588.5
64142,2477707.8
64143,3892280.8
64144,3629305.5
64145,4105029.8
64146,3533464.0
64147,7222211.0
64148,3956733.8
64149,5575633.0
64150,5223253.5
64151,5365129.0
64152,2386231.2
64153,15607136.0
64154,6656927.0
64155,3843724.0
64156,4280010.0
64157,3448296.8
64158,3932678.5
64159,3736293.0
64160,2236616.0
64161,3907733.2
64162,3422287.2
64163,3391798.0
64164,3942036.0
64165,2942530.0
64166,5409412.5
64167,6097780.0
64168,3848631.0
64169,4649669.5
64170,5406625.0
64171,4961101.5
64172,3684634.8
64173,4256203.5
64174,6697953.5
64175,4035082.5
64176,2074732.6
64177,4047336.5
64178,5093046.5
64179,4477021.0
64180,6483546.0
64181,4478612.5
64182,3736293.0
64183,3956711.0
64184,3610219.5
64185,4090989.2
64186,4505844.5
64187,4691423.0
64188,3550017.2
64189,4300479.0
64190,4590410.0
64191,4344570.0
64192,5309684.0
64193,6119282.0
64194,3109006.5
64195,3699599.2
64196,3634505.2
64197,3690087.5
64198,3857869.2
64199,3378437.2
64200,3943661.5
64201,3791272.5
64202,4295632.0
64203,16515020.0
64204,2692767.2
64205,3935308.5
64206,6686802.5
64207,3817169.8
64208,3229637.0
64209,3789264.5
64210,6985155.0
64211,4021177.8
64212,3362367.5
64213,4375102.5
64214,3719751.2
64215,4123004.8
64216,4056836.5
64217,5147536.0
64218,3855755.8
64219,1879496.6
64220,4144543.8
64221,12600628.0
64222,5731828.0
64223,4494219.0
64224,4056115.8
64225,6734688.0
64226,5033198.5
64227,5525030.0
64228,3977166.5
64229,12160994.0
64230,5838371.0
64231,4255997.5
64232,3387239.2
64233,3406942.0
64234,3055643.5
64235,7511486.5
64236,5988975.5
64237,2046588.1
64238,1917996.5
64239,1803852.0
64240,5286286.5
64241,2835876.0
64242,3971460.0
64243,4297082.0
64244,3088942.8
64245,2234392.2
64246,4458404.0
64247,4839260.0
64248,5643012.5
64249,3852676.2
64250,4597164.0
64251,5092994.5
64252,3561073.8
64253,5020842.0
64254,4711335.0
64255,3276429.5
64256,2901092.5
64257,6114695.0
64258,3587604.5
64259,4561399.5
64260,3807681.2
64261,3735312.2
64262,4033738.5
64263,3778096.0
64264,4636458.5
64265,3627303.5
64266,5726710.5
64267,3447015.8
64268,5199877.0
64269,4564861.5
64270,5463125.5
64271,1829496.9
64272,4081657.5
64273,4059608.8
64274,4320146.0
64275,2990665.2
64276,4524526.0
64277,5444772.5
64278,5020882.5
64279,3994264.2
64280,5987001.5
64281,4424816.0
64282,5055427.5
64283,5234217.0
64284,4041142.2
64285,4652651.0
64286,4358519.5
64287,1697273.8
64288,3448840.5
64289,5007669.0
64290,2488052.8
64291,3081917.2
64292,4214163.0
64293,4820934.5
64294,3806036.8
64295,3202506.2
64296,2735926.8
64297,3821727.0
64298,3667218.2
64299,7082355.5
64300,3466919.8
64301,4529573.5
64302,2503691.2
64303,5310319.0
64304,5256118.5
64305,4018710.0
64306,5282370.0
64307,3128834.8
64308,3942903.8
64309,2508017.8
64310,3469031.5
64311,3803229.2
64312,3501148.8
64313,5045926.5
64314,5173325.0
64315,4830086.5
64316,3375712.5
64317,5671044.0
64318,4721796.5
64319,5327347.5
64320,7190384.5
64321,4295460.0
64322,3973215.5
64323,5447596.0
64324,4282942.0
64325,3021909.2
64326,4719432.5
64327,3445667.8
64328,4046872.0
64329,6440532.5
64330,3479241.0
64331,2152579.8
64332,5388914.5
64333,3992784.0
64334,3453780.8
64335,5350453.0
64336,5247120.5
64337,4728737.5
64338,5472650.0
64339,5134468.5
64340,6151602.0
64341,4743451.5
64342,6425100.5
64343,3354187.2
64344,4571777.0
64345,3864380.2
64346,3702550.2
64347,5279424.0
64348,3700067.2
64349,3494695.0
64350,5448833.5
64351,3134679.8
64352,7121376.5
64353,4212352.0
64354,6917890.0
64355,2744852.2
64356,3938444.0
64357,4786166.5
64358,6179326.0
64359,5273291.0
64360,4245023.5
64361,3509438.8
64362,4441119.0
64363,5769275.5
64364,5268541.5
64365,6686950.5
64366,2867217.0
64367,6130354.0
64368,3675605.0
64369,2017961.6
64370,4488320.0
64371,5140589.5
64372,5569864.0
64373,2962184.8
64374,4497255.5
64375,3462322.0
64376,3355284.2
64377,4732648.0
64378,4523844.5
64379,3847489.2
64380,4756367.5
64381,6713228.0
64382,6219406.0
64383,4332526.0
64384,5707856.5
64385,7498310.0
64386,5828922.0
64387,3974350.0
64388,3199449.5
64389,5386109.5
64390,5600399.5
64391,4691996.0
64392,3707677.0
64393,5668468.5
64394,3736369.5
64395,3998168.2
64396,4352850.5
64397,3905021.0
64398,2803154.8
64399,5472398.5
64400,5189217.5
64401,7465613.5
64402,4444707.0
64403,5189642.0
64404,3793519.5
64405,3890187.8
64406,4735768.0
64407,3359105.5
64408,2872498.5
64409,2960865.0
64410,5702277.5
64411,5252455.0
64412,4644285.5
64413,3937606.0
64414,4507070.0
64415,3524456.5
64416,3302103.5
64417,4115758.2
64418,4037870.0
64419,4156879.5
64420,4715519.5
64421,3759712.2
64422,3719751.2
64423,5610759.5
64424,4893563.0
64425,5272015.0
64426,5354109.0
64427,4937880.0
64428,3538016.8
64429,4889434.0
64430,2043145.4
64431,4790127.0
64432,4795870.0
64433,3586812.5
64434,12268262.0
64435,3305936.2
64436,5454063.5
64437,3975666.8
64438,4519606.0
64439,4328836.5
64440,3978383.5
64441,5228038.5
64442,4921487.0
64443,3613473.8
64444,3910863.2
64445,4319971.0
64446,4236318.5
64447,5117979.0
64448,3907195.5
64449,4127152.0
64450,6726140.5
64451,4458206.0
64452,4035082.5
64453,5310350.5
64454,4188689.0
64455,2809378.0
64456,2732043.8
64457,5607070.5
64458,6320409.5
64459,3731587.8
64460,4756101.5
64461,5750384.0
64462,3938543.2
64463,5377078.0
64464,5437569.5
64465,5470591.5
64466,4573755.0
64467,3665184.2
64468,5432005.5
64469,6850420.0
64470,5936811.5
64471,5285328.0
64472,3193678.5
64473,3379557.5
64474,6827303.0
64475,4094154.2
64476,4147775.2
64477,3262558.8
64478,4615299.5
64479,5396307.0
64480,2379621.5
64481,3932294.5
64482,4393671.5
64483,2295128.2
64484,3072834.5
64485,5322793.0
64486,7717193.0
64487,3967712.5
64488,3015679.8
64489,3479737.5
64490,3462604.0
64491,5777420.0
64492,4817392.0
64493,3573631.5
64494,4722204.0
64495,3322766.5
64496,5570468.5
64497,3329484.5
64498,3414152.8
64499,3859415.0
64500,6979857.5
64501,3400430.2
64502,6324014.0
64503,4334761.0
64504,4521630.0
64505,6154064.5
64506,3488702.5
64507,2453533.0
64508,5167876.0
64509,4237995.0
64510,2808655.8
64511,2199771.2
64512,6004884.0
64513,7126290.5
64514,4122496.8
64515,5064558.0
64516,3312344.5
64517,3719311.0
64518,3266234.2
64519,5410001.0
64520,4167068.5
64521,3965554.5
64522,6288195.0
64523,4915743.5
64524,3134664.0
64525,4354963.0
64526,3690118.2
64527,5351284.5
64528,3628774.5
64529,2695371.2
64530,5806034.0
64531,6122340.0
64532,4572922.5
64533,4332075.0
64534,12709556.0
64535,5326171.0
64536,6326960.5
64537,3628333.8
64538,5919747.0
64539,3025700.2
64540,3575658.2
64541,4103428.2
64542,4588077.5
64543,5930368.0
64544,2692575.2
64545,4324580.5
64546,5210927.0
64547,5434573.5
64548,7426294.5
64549,3995721.0
64550,7455525.0
64551,4697814.0
64552,4831503.0
64553,5157621.0
64554,2423310.0
64555,2275690.8
64556,3816000.2
64557,2943005.0
64558,4381036.0
64559,4165141.8
64560,1757797.6
64561,4169141.8
64562,4890433.5
64563,4571141.0
64564,6237667.0
64565,4867517.5
64566,4262961.0
64567,3111468.0
64568,7699892.0
64569,3063295.8
64570,3046397.5
64571,3057958.0
64572,4644561.5
64573,7358130.0
64574,3526442.2
64575,2585106.5
64576,4207189.0
64577,4888337.0
64578,3630620.0
64579,4540716.5
64580,5387253.0
64581,4266659.0
64582,5139216.0
64583,5204047.0
64584,4054988.0
64585,2879994.5
64586,3351967.5
64587,3643787.8
64588,4091085.2
64589,5610492.0
64590,3520162.5
64591,3981739.5
64592,4908334.5
64593,5142100.5
64594,2445395.0
64595,3414940.8
64596,4730665.5
64597,3471181.0
64598,4469850.0
64599,2893263.8
64600,4227404.5
64601,7035171.5
64602,3677900.2
64603,4882593.5
64604,3082167.8
64605,4711014.5
64606,5884355.0
64607,4483522.5
64608,4342864.0
64609,4636858.0
64610,2765635.0
64611,6097071.0
64612,4871176.0
64613,2611872.5
64614,4087010.5
64615,3130183.5
64616,3743306.0
64617,3514564.2
64618,4710311.0
64619,3873837.2
64620,6023748.5
64621,3638251.2
64622,1793164.4
64623,3676166.8
64624,3406854.2
64625,5085388.5
64626,3863119.5
64627,8217098.0
64628,12537565.0
64629,6364731.0
64630,2479828.5
64631,2583339.8
64632,1799939.8
64633,3714224.8
64634,2512850.0
64635,3497568.5
64636,4548432.0
64637,4632394.5
64638,4114048.5
64639,4838851.5
64640,3366420.0
64641,3447816.0
64642,4480112.5
64643,4896195.0
64644,3805707.0
64645,4270694.5
64646,3685706.0
64647,7474824.0
64648,3195469.2
64649,5258538.5
64650,4717132.0
64651,7044524.5
64652,4608500.0
64653,5489969.5
64654,4008858.2
64655,4372437.5
64656,6548264.5
64657,4772600.0
64658,6402220.5
64659,2916546.8
64660,4224440.5
64661,3892357.8
64662,5615926.5
64663,3332814.2
64664,4742952.5
64665,3957976.5
64666,3592036.5
64667,3181404.2
64668,5870023.0
64669,4327161.5
64670,4538449.0
64671,3281550.5
64672,4088011.5
64673,6059746.0
64674,7948010.0
64675,3483984.0
64676,4336812.0
64677,3253366.5
64678,3465152.2
64679,3795211.8
64680,3169406.2
64681,5921454.0
64682,5731445.5
64683,4100813.5
64684,5094166.0
64685,4237442.5
64686,4887373.0
64687,2848714.0
64688,3161966.2
64689,1855578.6
64690,3966814.5
64691,3195545.5
64692,3436494.0
64693,1653227.8
64694,3614545.2
64695,4303289.5
64696,5211576.0
64697,1935587.8
64698,3690681.8
64699,4017620.8
64700,4210817.5
64701,3685003.8
64702,5071370.0
64703,5725162.5
64704,3784082.5
64705,3434117.2
64706,2777312.8
64707,4108880.8
64708,5223850.0
64709,4507538.5
64710,2545893.5
64711,1959303.1
64712,4530342.5
64713,4916565.5
64714,4253832.5
64715,5067108.0
64716,2080977.9
64717,4707961.0
64718,2207278.2
64719,12722563.0
64720,6246719.5
64721,5795483.5
64722,4245214.0
64723,4767717.5
64724,7809853.0
64725,5144806.5
64726,4085905.8
64727,3350532.5
64728,4170973.2
64729,3543368.5
64730,8573687.0
64731,5925743.0
64732,2934317.2
64733,4832980.0
64734,5635345.0
64735,5339104.5
64736,6527537.5
64737,2671588.0
64738,5218036.0
64739,3218273.2
64740,4401382.5
64741,4667342.0
64742,4905321.0
64743,3842663.2
64744,4055844.2
64745,3914870.8
64746,5498985.0
64747,4673493.5
64748,3231792.0
64749,2567251.2
64750,5601215.5
64751,5661987.5
64752,6757694.0
64753,3583152.8
64754,4353464.5
64755,5586493.5
64756,3453936.0
64757,5554815.0
64758,6155184.0
64759,5954502.5
64760,3542282.8
64761,4133442.2
64762,2679058.2
64763,3517548.5
64764,4871786.0
64765,4328836.5
64766,3753322.5
64767,3341088.8
64768,3885129.8
64769,3099398.5
64770,3984860.2
64771,3800838.8
64772,5044541.0
64773,3082384.5
64774,4479018.5
64775,4592187.0
64776,5471747.0
64777,4858087.0
64778,4384356.0
64779,3989461.8
64780,4027606.8
64781,3852835.5
64782,4057408.2
64783,4542865.5
64784,3196020.8
64785,5857371.5
64786,2195805.8
64787,4614741.0
64788,6135785.0
64789,3424345.2
64790,5879242.0
64791,6296783.5
64792,4229398.5
64793,3619425.2
64794,5585074.5
64795,4521183.5
64796,2005665.4
64797,5062100.0
64798,4584538.0
64799,4231227.5
64800,4215055.5
64801,2635907.5
64802,4643609.5
64803,4453026.0
64804,3259691.8
64805,4189918.5
64806,4561971.5
64807,2452204.5
64808,3382841.5
64809,8776998.0
64810,2489286.8
64811,5220215.0
64812,3465951.5
64813,5446115.5
64814,5874249.0
64815,4275406.5
64816,3425683.0
64817,4101531.0
64818,3092373.5
64819,6460444.0
64820,3678285.2
64821,4958677.5
64822,5372728.5
64823,3695384.0
64824,3814227.8
64825,5889717.0
64826,3938649.2
64827,3879469.0
64828,4455297.5
64829,4631675.0
64830,6199345.5
64831,2081034.0
64832,3676784.5
64833,3880526.5
64834,5064597.0
64835,3979635.2
64836,5012713.5
64837,4939725.5
64838,2702680.2
64839,3871723.5
64840,5820158.0
64841,5180332.5
64842,3629637.8
64843,4444781.0
64844,6252334.0
64845,5334755.5
64846,5711110.5
64847,3806193.5
64848,5079754.0
64849,4676634.0
64850,5332799.0
64851,3109095.2
64852,3987442.2
64853,4372768.0
64854,3976478.0
64855,4479259.5
64856,3940732.5
64857,5694838.5
64858,3948813.2
64859,3725692.5
64860,5413517.0
64861,4181706.0
64862,3882614.0
64863,3654692.0
64864,3560470.5
64865,4469292.0
64866,4639249.0
64867,3031201.0
64868,3208446.8
64869,2773741.5
64870,5323516.5
64871,6782613.5
64872,5123687.5
64873,2680780.0
64874,4155611.8
64875,6494420.5
64876,5493373.0
64877,5643280.0
64878,4781595.0
64879,6239104.0
64880,6523687.5
64881,4092328.2
64882,3242059.0
64883,3025013.0
64884,1859844.1
64885,4076834.2
64886,5918740.0
64887,5869267.0
64888,14723961.0
64889,4815161.5
64890,5101657.5
64891,2658486.2
64892,4358531.5
64893,3352392.5
64894,4249741.5
64895,1799112.6
64896,3735914.8
64897,3296331.5
64898,3356188.8
64899,3543522.0
64900,3659336.5
64901,4452766.5
64902,6051740.5
64903,4128483.5
64904,2943842.2
64905,7216985.0
64906,3942445.8
64907,4493423.0
64908,2246633.8
64909,4339413.0
64910,3232817.8
64911,6962614.0
64912,5163104.0
64913,3584591.8
64914,2612760.5
64915,6058934.0
64916,4370168.0
64917,3541955.2
64918,4963634.5
64919,3648219.2
64920,5342854.0
64921,1882295.1
64922,4949032.0
64923,4127764.2
64924,3994942.0
64925,4414618.5
64926,3522467.0
64927,3416077.2
64928,6858779.5
64929,3878594.5
64930,3325678.2
64931,7640404.5
64932,4163594.2
64933,2931541.5
64934,4349352.0
64935,4990800.0
64936,3931733.0
64937,4886391.0
64938,5820985.5
64939,2852724.0
64940,5880801.0
64941,3689982.5
64942,5089614.0
64943,3849806.8
64944,5727297.0
64945,5027445.0
64946,5120355.5
64947,4152607.2
64948,5455126.5
64949,3505929.8
64950,3930229.5
64951,4919147.5
64952,4638134.0
64953,3641581.5
64954,3699935.0
64955,3967335.2
64956,4556047.0
64957,3937811.0
64958,5031372.5
64959,5509346.5
64960,3396561.2
64961,5269202.5
64962,7696178.0
64963,5054186.5
64964,3960736.2
64965,3762772.5
64966,3566233.5
64967,6545773.0
64968,4326832.0
64969,3357783.5
64970,5638288.5
64971,12121918.0
64972,4274958.0
64973,4489561.5
64974,15561575.0
64975,3448321.0
64976,4269006.0
64977,4378391.0
64978,4243883.5
64979,4394894.0
64980,4871501.0
64981,4651093.5
64982,6501490.0
64983,6095062.5
64984,3240539.0
64985,3452577.8
64986,4427299.5
64987,5127007.5
64988,4235352.0
64989,5203196.5
64990,5417175.0
64991,4683726.5
64992,4297717.5
64993,3212808.0
64994,6092056.0
64995,5779698.0
64996,2253191.5
64997,5476005.0
64998,3692795.5
64999,2611905.8
65000,2717245.8
65001,7264568.5
65002,5187059.5
65003,2533591.2
65004,3884561.5
65005,3621549.5
65006,3803667.2
65007,5462174.0
65008,4414651.5
65009,5030690.0
65010,4610015.5
65011,5322141.0
65012,7104501.0
65013,4147998.5
65014,3746667.8
65015,4557946.5
65016,5049586.0
65017,2367718.5
65018,3674969.2
65019,5439173.0
65020,4422854.0
65021,4615648.5
65022,5244211.5
65023,7533123.0
65024,3725210.8
65025,5867804.0
65026,4570295.0
65027,1941926.0
65028,4411258.5
65029,4156892.8
65030,3937537.5
65031,5135792.0
65032,4162693.2
65033,3692215.8
65034,4818391.5
65035,4287552.0
65036,4022136.0
65037,4910089.5
65038,3684249.0
65039,3791679.0
65040,4580893.0
65041,4852338.5
65042,3704472.0
65043,6718012.0
65044,2401481.0
65045,3144210.8
65046,3571281.5
65047,3192025.2
65048,3925091.2
65049,2436798.5
65050,3847239.5
65051,4571644.5
65052,5555314.5
65053,5086392.0
65054,3483215.0
65055,3144385.5
65056,7051505.0
65057,3731151.0
65058,2709801.5
65059,3415465.5
65060,3183197.0
65061,5388931.0
65062,3525541.0
65063,3572292.0
65064,5500157.0
65065,2477729.2
65066,6494873.0
65067,4865236.5
65068,4066519.2
65069,4173469.5
65070,6506546.0
65071,5362761.0
65072,4739278.0
65073,5662651.5
65074,5235492.0
65075,3114333.8
65076,4498421.5
65077,2662333.0
65078,3591334.0
65079,4259604.0
65080,5265105.5
65081,3229456.2
65082,3877160.5
65083,6022036.0
65084,2578512.5
65085,5365220.0
65086,3560145.5
65087,4341331.5
65088,3533897.2
65089,6527899.5
65090,6656928.0
65091,6741461.0
65092,3639349.8
65093,5603844.0
65094,6043963.0
65095,4722186.5
65096,4898481.0
65097,2672501.8
65098,3838373.2
65099,3073052.5
65100,3083127.5
65101,4201592.5
65102,5494339.0
65103,4651727.0
65104,4943425.0
65105,4021281.8
65106,5191869.5
65107,4232277.0
65108,5208293.0
65109,2519714.2
65110,5459511.0
65111,7509316.5
65112,3762670.8
65113,3948294.8
65114,4386573.0
65115,7998972.0
65116,3501842.8
65117,3077330.5
65118,3712040.8
65119,4763350.5
65120,5109490.0
65121,4720446.5
65122,3694139.2
65123,1921221.4
65124,1554662.1
65125,3594528.2
65126,3309446.5
65127,4782130.0
65128,3099683.2
65129,3384138.5
65130,5236081.5
65131,3927492.8
65132,7028523.0
65133,3674609.8
65134,5505454.5
65135,4145196.0
65136,5567383.5
65137,5644835.5
65138,4749351.5
65139,4487467.5
65140,3589694.2
65141,3256814.2
65142,3396629.0
65143,3629912.2
65144,3850630.0
65145,4057263.0
65146,3248433.2
65147,3907830.2
65148,4981084.0
65149,5518219.0
65150,8882919.0
65151,5673490.5
65152,5013863.5
65153,5408016.5
65154,3067319.5
65155,3243497.5
65156,4210966.5
65157,4353276.0
65158,4399355.5
65159,4497890.0
65160,5355560.5
65161,4389170.0
65162,2650101.5
65163,3956572.8
65164,6882611.0
65165,4496199.5
65166,3060899.2
65167,2982582.2
65168,6304784.0
65169,4453521.0
65170,3323272.2
65171,3332814.2
65172,4555669.0
65173,3974767.2
65174,5141843.0
65175,4916521.0
65176,1803272.5
65177,6208693.0
65178,3849507.2
65179,3584580.5
65180,6349537.0
65181,3302103.5
65182,4388241.0
65183,6807435.0
65184,4785645.0
65185,5905991.0
65186,7403069.0
65187,4173987.8
65188,4465910.5
65189,2861610.0
65190,4082835.2
65191,5086748.0
65192,5354535.0
65193,6501464.0
65194,6832101.0
65195,3756611.2
65196,3858063.5
65197,4769326.5
65198,2675037.8
65199,5056484.0
65200,4361366.5
65201,3285792.2
65202,5070016.5
65203,4386573.0
65204,3880311.5
65205,2918064.5
65206,3927757.2
65207,3603832.0
65208,3941085.8
65209,5283880.0
65210,5934930.5
65211,5158258.5
65212,4478512.0
65213,1803272.5
65214,13989742.0
65215,3305282.2
65216,5649838.5
65217,2368746.8
65218,2287129.8
65219,7070637.0
65220,3114247.5
65221,4051416.2
65222,5880342.0
65223,4995078.0
65224,3898611.0
65225,4959703.0
65226,3665392.8
65227,4382057.0
65228,5304408.5
65229,4411077.5
65230,4686640.5
65231,2789938.8
65232,5581517.5
65233,6733288.0
65234,1968002.2
65235,3753528.2
65236,4046522.2
65237,3381193.5
